date,weekday,CV1_Comdty_PX-LAST,CV1_Comdty_CURRENCY-CAD,CV1_Comdty_PX-LAST-CHF,imputed,CV1_Comdty_start
2015-07-05,Sunday,,,81.884628,imputed from 4079,
2015-07-06,Monday,109.56,0.745,81.6222,,
2015-07-07,Tuesday,109.56,0.7451,81.633156,,
2015-07-08,Wednesday,109.6,0.7417,81.29032,,
2015-07-09,Thursday,109.55,0.7458,81.70239,,
2015-07-10,Friday,109.48,0.7425,81.28890000000001,,start
2015-07-11,Saturday,,,81.28890000000001,imputed from 4085,
2015-07-12,Sunday,,,81.28890000000001,imputed from 4086,
2015-07-13,Monday,109.53,0.7458,81.68747400000001,,
2015-07-14,Tuesday,109.56,0.7424,81.337344,,
2015-07-15,Wednesday,109.69,0.7372,80.863468,,
2015-07-16,Thursday,109.65,0.7392,81.05328,,
2015-07-17,Friday,109.62,0.7418,81.31611600000001,,start
2015-07-18,Saturday,,,81.31611600000001,imputed from 4092,
2015-07-19,Sunday,,,81.31611600000001,imputed from 4093,
2015-07-20,Monday,109.62,0.7424,81.381888,,
2015-07-21,Tuesday,109.62,0.7401,81.129762,,
2015-07-22,Wednesday,109.6,0.7366,80.73136,,
2015-07-23,Thursday,109.61,0.736,80.67296,,
2015-07-24,Friday,109.6,0.7377,80.85191999999999,,start
2015-07-25,Saturday,,,80.85191999999999,imputed from 4099,
2015-07-26,Sunday,,,80.85191999999999,imputed from 4100,
2015-07-27,Monday,109.62,0.7382,80.921484,,
2015-07-28,Tuesday,109.59,0.7449,81.63359100000001,,
2015-07-29,Wednesday,109.54,0.7477,81.903058,,
2015-07-30,Thursday,109.56,0.7455,81.67698,,
2015-07-31,Friday,109.65,0.7375,80.86687500000001,,start
2015-08-01,Saturday,,,80.86687500000001,imputed from 4106,
2015-08-02,Sunday,,,80.86687500000001,imputed from 4107,
2015-08-03,Monday,,0.7367,80.86687500000001,imputed from 4108,
2015-08-04,Tuesday,109.66,0.7417,81.334822,,
2015-08-05,Wednesday,109.6,0.743,81.4328,,
2015-08-06,Thursday,109.59,0.7482,81.995238,,
2015-08-07,Friday,109.58,0.7486,82.031588,,start
2015-08-08,Saturday,,,82.031588,imputed from 4113,
2015-08-09,Sunday,,,82.031588,imputed from 4114,
2015-08-10,Monday,109.54,0.7566,82.877964,,
2015-08-11,Tuesday,109.61,0.7535,82.591135,,
2015-08-12,Wednesday,109.63,0.7518,82.419834,,
2015-08-13,Thursday,109.61,0.7476,81.94443600000001,,
2015-08-14,Friday,109.63,0.7455,81.72916500000001,,start
2015-08-15,Saturday,,,81.72916500000001,imputed from 4120,
2015-08-16,Sunday,,,81.72916500000001,imputed from 4121,
2015-08-17,Monday,109.64,0.7484,82.054576,,
2015-08-18,Tuesday,109.62,0.7483,82.028646,,
2015-08-19,Wednesday,109.7,0.7356,80.69532000000001,,
2015-08-20,Thursday,109.73,0.7324,80.366252,,
2015-08-21,Friday,109.76,0.7177,78.774752,,start
2015-08-22,Saturday,,,78.774752,imputed from 4127,
2015-08-23,Sunday,,,78.774752,imputed from 4128,
2015-08-24,Monday,109.8,0.7002,76.88196,,
2015-08-25,Tuesday,109.69,0.7042,77.24369800000001,,
2015-08-26,Wednesday,109.65,0.7184,78.77256000000001,,
2015-08-27,Thursday,109.49,0.7322,80.168578,,
2015-08-28,Friday,109.47,0.73,79.9131,,start
2015-08-29,Saturday,,,79.9131,imputed from 4134,
2015-08-30,Sunday,,,79.9131,imputed from 4135,
2015-08-31,Monday,109.44,0.7362,80.569728,,
2015-09-01,Tuesday,109.43,0.7231,79.128833,,
2015-09-02,Wednesday,109.45,0.7304,79.94228000000001,,
2015-09-03,Thursday,109.43,0.7386,80.82499800000001,,
2015-09-04,Friday,109.41,0.7319,80.077179,,start
2015-09-05,Saturday,,,80.077179,imputed from 4141,
2015-09-06,Sunday,,,80.077179,imputed from 4142,
2015-09-07,Monday,,0.7328,80.077179,imputed from 4143,
2015-09-08,Tuesday,109.4,0.7413,81.09822,,
2015-09-09,Wednesday,109.38,0.7357,80.470866,,
2015-09-10,Thursday,109.36,0.7344,80.313984,,
2015-09-11,Friday,109.37,0.7305,79.89478500000001,,start
2015-09-12,Saturday,,,79.89478500000001,imputed from 4148,
2015-09-13,Sunday,,,79.89478500000001,imputed from 4149,
2015-09-14,Monday,109.37,0.7301,79.851037,,
2015-09-15,Tuesday,109.29,0.7351,80.339079,,
2015-09-16,Wednesday,109.24,0.7375,80.5645,,
2015-09-17,Thursday,109.3,0.7281,79.58133,,
2015-09-18,Friday,109.36,0.7317,80.01871200000001,,start
2015-09-19,Saturday,,,80.01871200000001,imputed from 4155,
2015-09-20,Sunday,,,80.01871200000001,imputed from 4156,
2015-09-21,Monday,109.25,0.7332,80.1021,,
2015-09-22,Tuesday,109.31,0.7347,80.310057,,
2015-09-23,Wednesday,109.28,0.7355,80.37544000000001,,
2015-09-24,Thursday,109.29,0.733,80.10957,,
2015-09-25,Friday,109.22,0.7343,80.20024599999999,,start
2015-09-26,Saturday,,,80.20024599999999,imputed from 4162,
2015-09-27,Sunday,,,80.20024599999999,imputed from 4163,
2015-09-28,Monday,109.29,0.7268,79.431972,,
2015-09-29,Tuesday,109.3,0.724,79.1332,,
2015-09-30,Wednesday,109.25,0.7311,79.872675,,
2015-10-01,Thursday,109.25,0.7366,80.47355,,
2015-10-02,Friday,109.29,0.7387,80.732523,,start
2015-10-03,Saturday,,,80.732523,imputed from 4169,
2015-10-04,Sunday,,,80.732523,imputed from 4170,
2015-10-05,Monday,109.43,0.7456,81.59100800000002,,
2015-10-06,Tuesday,108.27,0.7418,80.314686,,
2015-10-07,Wednesday,108.22,0.7457,80.699654,,
2015-10-08,Thursday,108.17,0.7428,80.348676,,
2015-10-09,Friday,108.17,0.7427,80.33785900000001,,start
2015-10-10,Saturday,,,80.33785900000001,imputed from 4176,
2015-10-11,Sunday,,,80.33785900000001,imputed from 4177,
2015-10-12,Monday,,0.7408,80.33785900000001,imputed from 4178,
2015-10-13,Tuesday,108.2,0.7346,79.48372,,
2015-10-14,Wednesday,108.24,0.7341,79.45898399999999,,
2015-10-15,Thursday,108.21,0.7389,79.956369,,
2015-10-16,Friday,108.21,0.7382,79.88062199999999,,start
2015-10-17,Saturday,,,79.88062199999999,imputed from 4183,
2015-10-18,Sunday,,,79.88062199999999,imputed from 4184,
2015-10-19,Monday,108.22,0.7346,79.498412,,
2015-10-20,Tuesday,108.17,0.7366,79.678022,,
2015-10-21,Wednesday,108.2,0.7304,79.02928000000001,,
2015-10-22,Thursday,108.21,0.7436,80.464956,,
2015-10-23,Friday,108.2,0.7433,80.42506,,start
2015-10-24,Saturday,,,80.42506,imputed from 4190,
2015-10-25,Sunday,,,80.42506,imputed from 4191,
2015-10-26,Monday,108.23,0.7478,80.93439400000001,,
2015-10-27,Tuesday,108.29,0.7433,80.491957,,
2015-10-28,Wednesday,108.55,0.7537,81.81413500000001,,
2015-10-29,Thursday,108.83,0.7512,81.753096,,
2015-10-30,Friday,109.14,0.7552,82.422528,,start
2015-10-31,Saturday,,,82.422528,imputed from 4197,
2015-11-01,Sunday,,,82.422528,imputed from 4198,
2015-11-02,Monday,109.14,0.7533,82.21516199999999,,
2015-11-03,Tuesday,109.12,0.7588,82.800256,,
2015-11-04,Wednesday,109.07,0.7553,82.38057099999999,,
2015-11-05,Thursday,109.06,0.7556,82.405736,,
2015-11-06,Friday,108.98,0.7555,82.33439,,start
2015-11-07,Saturday,,,82.33439,imputed from 4204,
2015-11-08,Sunday,,,82.33439,imputed from 4205,
2015-11-09,Monday,109.0,0.7552,82.3168,,
2015-11-10,Tuesday,109.02,0.7581,82.648062,,
2015-11-11,Wednesday,,0.7576,82.648062,imputed from 4208,
2015-11-12,Thursday,109.04,0.7526,82.06350400000001,,
2015-11-13,Friday,109.1,0.7553,82.40323,,start
2015-11-14,Saturday,,,82.40323,imputed from 4211,
2015-11-15,Sunday,,,82.40323,imputed from 4212,
2015-11-16,Monday,109.11,0.7574,82.63991399999999,,
2015-11-17,Tuesday,109.1,0.7617,83.10147,,
2015-11-18,Wednesday,109.07,0.7667,83.623969,,
2015-11-19,Thursday,109.09,0.7624,83.170216,,
2015-11-20,Friday,109.1,0.7631,83.25421,,start
2015-11-21,Saturday,,,83.25421,imputed from 4218,
2015-11-22,Sunday,,,83.25421,imputed from 4219,
2015-11-23,Monday,109.09,0.7618,83.10476200000001,,
2015-11-24,Tuesday,109.1,0.7642,83.37422,,
2015-11-25,Wednesday,109.08,0.7683,83.806164,,
2015-11-26,Thursday,109.45,0.7701,84.287445,,
2015-11-27,Friday,109.44,0.7704,84.31257599999999,,start
2015-11-28,Saturday,,,84.31257599999999,imputed from 4225,
2015-11-29,Sunday,,,84.31257599999999,imputed from 4226,
2015-11-30,Monday,109.44,0.7701,84.279744,,
2015-12-01,Tuesday,109.49,0.768,84.08832,,
2015-12-02,Wednesday,109.47,0.7633,83.55845099999999,,
2015-12-03,Thursday,109.39,0.7437,81.35334300000001,,
2015-12-04,Friday,109.46,0.7452,81.56959199999999,,start
2015-12-05,Saturday,,,81.56959199999999,imputed from 4232,
2015-12-06,Sunday,,,81.56959199999999,imputed from 4233,
2015-12-07,Monday,109.47,0.7409,81.106323,,
2015-12-08,Tuesday,109.51,0.7305,79.997055,,
2015-12-09,Wednesday,109.58,0.724,79.33592,,
2015-12-10,Thursday,109.57,0.725,79.43825,,
2015-12-11,Friday,109.67,0.7143,78.337281,,start
2015-12-12,Saturday,,,78.337281,imputed from 4239,
2015-12-13,Sunday,,,78.337281,imputed from 4240,
2015-12-14,Monday,109.64,0.7175,78.6667,,
2015-12-15,Tuesday,109.62,0.722,79.14564,,
2015-12-16,Wednesday,109.56,0.7184,78.707904,,
2015-12-17,Thursday,109.59,0.7148,78.334932,,
2015-12-18,Friday,109.6,0.711,77.92559999999999,,start
2015-12-19,Saturday,,,77.92559999999999,imputed from 4246,
2015-12-20,Sunday,,,77.92559999999999,imputed from 4247,
2015-12-21,Monday,109.6,0.7109,77.91463999999999,,
2015-12-22,Tuesday,109.57,0.7092,77.707044,,
2015-12-23,Wednesday,109.59,0.7155,78.41164500000001,,
2015-12-24,Thursday,109.62,0.7136,78.224832,,
2015-12-25,Friday,109.62,0.7157,78.455034,imputed from 4252,start
2015-12-26,Saturday,,,78.455034,imputed from 4253,
2015-12-27,Sunday,,,78.455034,imputed from 4254,
2015-12-28,Monday,,0.7107,78.455034,imputed from 4255,
2015-12-29,Tuesday,109.6,0.7175,78.638,,
2015-12-30,Wednesday,109.62,0.7124,78.093288,,
2015-12-31,Thursday,109.62,0.724,79.36488,,
2016-01-01,Friday,109.62,0.7227,79.222374,imputed from 4259,start
2016-01-02,Saturday,,,79.222374,imputed from 4260,
2016-01-03,Sunday,,,79.222374,imputed from 4261,
2016-01-04,Monday,109.72,0.7182,78.80090399999999,,
2016-01-05,Tuesday,109.65,0.7206,79.01379,,
2016-01-06,Wednesday,109.71,0.7158,78.530418,,
2016-01-07,Thursday,109.71,0.7037,77.20292699999999,,
2016-01-08,Friday,109.7,0.7019,76.99843,,start
2016-01-09,Saturday,,,76.99843,imputed from 4267,
2016-01-10,Sunday,,,76.99843,imputed from 4268,
2016-01-11,Monday,109.73,0.7045,77.30478500000001,,
2016-01-12,Tuesday,109.78,0.7027,77.142406,,
2016-01-13,Wednesday,109.83,0.7015,77.045745,,
2016-01-14,Thursday,109.82,0.6996,76.830072,,
2016-01-15,Friday,109.86,0.689,75.69354,,start
2016-01-16,Saturday,,,75.69354,imputed from 4274,
2016-01-17,Sunday,,,75.69354,imputed from 4275,
2016-01-18,Monday,109.81,0.6905,75.82380500000001,,
2016-01-19,Tuesday,109.83,0.6882,75.585006,,
2016-01-20,Wednesday,109.72,0.6924,75.970128,,
2016-01-21,Thursday,109.65,0.7062,77.43483,,
2016-01-22,Friday,109.64,0.7196,78.896944,,start
2016-01-23,Saturday,,,78.896944,imputed from 4281,
2016-01-24,Sunday,,,78.896944,imputed from 4282,
2016-01-25,Monday,109.68,0.7087,77.730216,,
2016-01-26,Tuesday,109.68,0.7202,78.991536,,
2016-01-27,Wednesday,109.69,0.7202,78.99873799999999,,
2016-01-28,Thursday,109.68,0.7227,79.265736,,
2016-01-29,Friday,109.68,0.732,80.28576,,start
2016-01-30,Saturday,,,80.28576,imputed from 4288,
2016-01-31,Sunday,,,80.28576,imputed from 4289,
2016-02-01,Monday,109.68,0.7312,80.198016,,
2016-02-02,Tuesday,109.72,0.7248,79.52505599999999,,
2016-02-03,Wednesday,109.69,0.7288,79.942072,,
2016-02-04,Thursday,109.71,0.7222,79.23256199999999,,
2016-02-05,Friday,109.72,0.7124,78.164528,,start
2016-02-06,Saturday,,,78.164528,imputed from 4295,
2016-02-07,Sunday,,,78.164528,imputed from 4296,
2016-02-08,Monday,109.78,0.7087,77.801086,,
2016-02-09,Tuesday,109.76,0.7015,76.99664,,
2016-02-10,Wednesday,109.75,0.6992,76.7372,,
2016-02-11,Thursday,109.76,0.6978,76.590528,,
2016-02-12,Friday,109.66,0.7054,77.354164,,start
2016-02-13,Saturday,,,77.354164,imputed from 4302,
2016-02-14,Sunday,,,77.354164,imputed from 4303,
2016-02-15,Monday,,0.7135,77.354164,imputed from 4304,
2016-02-16,Tuesday,109.63,0.7131,78.17715299999999,,
2016-02-17,Wednesday,109.6,0.726,79.5696,,
2016-02-18,Thursday,109.66,0.7234,79.328044,,
2016-02-19,Friday,109.65,0.7192,78.86028,,start
2016-02-20,Saturday,,,78.86028,imputed from 4309,
2016-02-21,Sunday,,,78.86028,imputed from 4310,
2016-02-22,Monday,109.64,0.7294,79.971416,,
2016-02-23,Tuesday,109.62,0.7186,78.77293200000001,,
2016-02-24,Wednesday,109.6,0.7217,79.09832,,
2016-02-25,Thursday,109.4,0.732,80.0808,,
2016-02-26,Friday,109.37,0.7374,80.649438,,start
2016-02-27,Saturday,,,80.649438,imputed from 4316,
2016-02-28,Sunday,,,80.649438,imputed from 4317,
2016-02-29,Monday,109.37,0.7373,80.638501,,
2016-03-01,Tuesday,109.34,0.7438,81.32709200000001,,
2016-03-02,Wednesday,109.33,0.7429,81.221257,,
2016-03-03,Thursday,109.36,0.7402,80.948272,,
2016-03-04,Friday,109.35,0.7456,81.53136,,start
2016-03-05,Saturday,,,81.53136,imputed from 4323,
2016-03-06,Sunday,,,81.53136,imputed from 4324,
2016-03-07,Monday,109.34,0.7494,81.939396,,
2016-03-08,Tuesday,109.38,0.7425,81.21465,,
2016-03-09,Wednesday,109.35,0.7528,82.31868,,
2016-03-10,Thursday,109.31,0.738,80.67078,,
2016-03-11,Friday,109.31,0.7438,81.304778,,start
2016-03-12,Saturday,,,81.304778,imputed from 4330,
2016-03-13,Sunday,,,81.304778,imputed from 4331,
2016-03-14,Monday,109.31,0.7445,81.38129500000001,,
2016-03-15,Tuesday,109.31,0.7391,80.791021,,
2016-03-16,Wednesday,109.32,0.7459,81.541788,,
2016-03-17,Thursday,109.35,0.7457,81.542295,,
2016-03-18,Friday,109.34,0.7459,81.556706,,start
2016-03-19,Saturday,,,81.556706,imputed from 4337,
2016-03-20,Sunday,,,81.556706,imputed from 4338,
2016-03-21,Monday,109.19,0.7403,80.83335699999999,,
2016-03-22,Tuesday,109.18,0.7455,81.39369,,
2016-03-23,Wednesday,109.19,0.7386,80.647734,,
2016-03-24,Thursday,109.19,0.7366,80.429354,,
2016-03-25,Friday,109.19,0.7371,80.483949,imputed from 4343,start
2016-03-26,Saturday,,,80.483949,imputed from 4344,
2016-03-27,Sunday,,,80.483949,imputed from 4345,
2016-03-28,Monday,109.19,0.7386,80.647734,,
2016-03-29,Tuesday,109.28,0.7395,80.81256,,
2016-03-30,Wednesday,109.25,0.7443,81.314775,,
2016-03-31,Thursday,109.23,0.7396,80.78650800000001,,
2016-04-01,Friday,109.21,0.7358,80.356718,,start
2016-04-02,Saturday,,,80.356718,imputed from 4351,
2016-04-03,Sunday,,,80.356718,imputed from 4352,
2016-04-04,Monday,109.22,0.7327,80.025494,,
2016-04-05,Tuesday,109.27,0.7278,79.526706,,
2016-04-06,Wednesday,109.24,0.7302,79.76704799999999,,
2016-04-07,Thursday,109.26,0.7272,79.453872,,
2016-04-08,Friday,109.19,0.7342,80.16729799999999,,start
2016-04-09,Saturday,,,80.16729799999999,imputed from 4358,
2016-04-10,Sunday,,,80.16729799999999,imputed from 4359,
2016-04-11,Monday,109.2,0.7398,80.78616000000001,,
2016-04-12,Tuesday,109.15,0.7486,81.70969000000001,,
2016-04-13,Wednesday,109.18,0.7543,82.354474,,
2016-04-14,Thursday,109.13,0.7527,82.142151,,
2016-04-15,Friday,109.14,0.7551,82.411614,,start
2016-04-16,Saturday,,,82.411614,imputed from 4365,
2016-04-17,Sunday,,,82.411614,imputed from 4366,
2016-04-18,Monday,109.12,0.7542,82.298304,,
2016-04-19,Tuesday,109.1,0.7592,82.82871999999999,,
2016-04-20,Wednesday,109.08,0.7683,83.806164,,
2016-04-21,Thursday,109.05,0.7657,83.499585,,
2016-04-22,Friday,108.99,0.7718,84.118482,,start
2016-04-23,Saturday,,,84.118482,imputed from 4372,
2016-04-24,Sunday,,,84.118482,imputed from 4373,
2016-04-25,Monday,108.94,0.7691,83.785754,,
2016-04-26,Tuesday,108.94,0.7724,84.14525599999999,,
2016-04-27,Wednesday,108.98,0.7708,84.001784,,
2016-04-28,Thursday,108.97,0.77,83.90690000000001,,
2016-04-29,Friday,108.96,0.7642,83.26723199999999,,start
2016-04-30,Saturday,,,83.26723199999999,imputed from 4379,
2016-05-01,Sunday,,,83.26723199999999,imputed from 4380,
2016-05-02,Monday,108.96,0.7617,82.994832,,
2016-05-03,Tuesday,109.03,0.7501,81.78340299999999,,
2016-05-04,Wednesday,109.16,0.7441,81.225956,,
2016-05-05,Thursday,109.18,0.7529,82.201622,,
2016-05-06,Friday,109.2,0.7532,82.24944,,start
2016-05-07,Saturday,,,82.24944,imputed from 4386,
2016-05-08,Sunday,,,82.24944,imputed from 4387,
2016-05-09,Monday,109.25,0.7492,81.8501,,
2016-05-10,Tuesday,109.26,0.756,82.60056,,
2016-05-11,Wednesday,109.25,0.7555,82.53837499999999,,
2016-05-12,Thursday,109.18,0.7555,82.48549,,
2016-05-13,Friday,109.21,0.7534,82.278814,,start
2016-05-14,Saturday,,,82.278814,imputed from 4393,
2016-05-15,Sunday,,,82.278814,imputed from 4394,
2016-05-16,Monday,109.19,0.7582,82.787858,,
2016-05-17,Tuesday,109.17,0.7596,82.925532,,
2016-05-18,Wednesday,109.06,0.7578,82.645668,,
2016-05-19,Thursday,109.08,0.7565,82.51902,,
2016-05-20,Friday,109.09,0.755,82.36295,,start
2016-05-21,Saturday,,,82.36295,imputed from 4400,
2016-05-22,Sunday,,,82.36295,imputed from 4401,
2016-05-23,Monday,,0.7528,82.36295,imputed from 4402,
2016-05-24,Tuesday,109.08,0.7569,82.562652,,
2016-05-25,Wednesday,109.07,0.7614,83.045898,,
2016-05-26,Thursday,109.1,0.7623,83.16693,,
2016-05-27,Friday,109.03,0.7641,83.309823,,start
2016-05-28,Saturday,,,83.309823,imputed from 4407,
2016-05-29,Sunday,,,83.309823,imputed from 4408,
2016-05-30,Monday,107.45,0.7604,81.70497999999999,,
2016-05-31,Tuesday,107.52,0.7591,81.618432,,
2016-06-01,Wednesday,107.57,0.7555,81.26913499999999,,
2016-06-02,Thursday,107.6,0.7563,81.37787999999999,,
2016-06-03,Friday,107.7,0.7549,81.30273,,start
2016-06-04,Saturday,,,81.30273,imputed from 4414,
2016-06-05,Sunday,,,81.30273,imputed from 4415,
2016-06-06,Monday,107.65,0.7572,81.51258,,
2016-06-07,Tuesday,107.67,0.7579,81.603093,,
2016-06-08,Wednesday,107.68,0.7557,81.373776,,
2016-06-09,Thursday,107.68,0.7582,81.642976,,
2016-06-10,Friday,107.71,0.7548,81.299508,,start
2016-06-11,Saturday,,,81.299508,imputed from 4421,
2016-06-12,Sunday,,,81.299508,imputed from 4422,
2016-06-13,Monday,107.73,0.7512,80.926776,,
2016-06-14,Tuesday,107.71,0.7484,80.610164,,
2016-06-15,Wednesday,107.73,0.7446,80.21575800000001,,
2016-06-16,Thursday,107.69,0.7442,80.142898,,
2016-06-17,Friday,107.68,0.7442,80.135456,,start
2016-06-18,Saturday,,,80.135456,imputed from 4428,
2016-06-19,Sunday,,,80.135456,imputed from 4429,
2016-06-20,Monday,107.59,0.7513,80.832367,,
2016-06-21,Tuesday,106.98,0.7507,80.309886,,
2016-06-22,Wednesday,106.97,0.7465,79.853105,,
2016-06-23,Thursday,106.92,0.7515,80.35038,,
2016-06-24,Friday,107.04,0.748,80.06592,,start
2016-06-25,Saturday,,,80.06592,imputed from 4435,
2016-06-26,Sunday,,,80.06592,imputed from 4436,
2016-06-27,Monday,107.13,0.7485,80.186805,,
2016-06-28,Tuesday,107.13,0.7539,80.76530699999999,,
2016-06-29,Wednesday,107.07,0.7573,81.084111,,
2016-06-30,Thursday,107.07,0.7552,80.859264,,
2016-07-01,Friday,107.07,0.7536,80.687952,imputed from 4441,start
2016-07-02,Saturday,,,80.687952,imputed from 4442,
2016-07-03,Sunday,,,80.687952,imputed from 4443,
2016-07-04,Monday,107.07,0.7561,80.95562699999999,,
2016-07-05,Tuesday,107.11,0.7525,80.600275,,
2016-07-06,Wednesday,107.11,0.7522,80.568142,,
2016-07-07,Thursday,107.12,0.7526,80.61851200000001,,
2016-07-08,Friday,109.51,0.7535,82.515785,,start
2016-07-09,Saturday,,,82.515785,imputed from 4449,
2016-07-10,Sunday,,,82.515785,imputed from 4450,
2016-07-11,Monday,109.49,0.7494,82.05180599999998,,
2016-07-12,Tuesday,109.43,0.7583,82.98076900000001,,
2016-07-13,Wednesday,109.45,0.7593,83.105385,,
2016-07-14,Thursday,109.37,0.7609,83.219633,,
2016-07-15,Friday,109.27,0.7575,82.77202499999999,,start
2016-07-16,Saturday,,,82.77202499999999,imputed from 4456,
2016-07-17,Sunday,,,82.77202499999999,imputed from 4457,
2016-07-18,Monday,109.28,0.7589,82.932592,,
2016-07-19,Tuesday,109.3,0.757,82.7401,,
2016-07-20,Wednesday,109.24,0.7561,82.596364,,
2016-07-21,Thursday,109.28,0.7533,82.320624,,
2016-07-22,Friday,109.32,0.7521,82.219572,,start
2016-07-23,Saturday,,,82.219572,imputed from 4463,
2016-07-24,Sunday,,,82.219572,imputed from 4464,
2016-07-25,Monday,109.29,0.746,81.53034000000001,,
2016-07-26,Tuesday,109.27,0.7526,82.236602,,
2016-07-27,Wednesday,109.29,0.7475,81.694275,,
2016-07-28,Thursday,109.28,0.7456,81.479168,,
2016-07-29,Friday,109.37,0.7439,81.360343,,start
2016-07-30,Saturday,,,81.360343,imputed from 4470,
2016-07-31,Sunday,,,81.360343,imputed from 4471,
2016-08-01,Monday,,0.738,81.360343,imputed from 4472,
2016-08-02,Tuesday,109.34,0.7354,80.408636,,
2016-08-03,Wednesday,109.33,0.7448,81.428984,,
2016-08-04,Thursday,109.36,0.7483,81.834088,,
2016-08-05,Friday,109.41,0.7445,81.45574500000001,,start
2016-08-06,Saturday,,,81.45574500000001,imputed from 4477,
2016-08-07,Sunday,,,81.45574500000001,imputed from 4478,
2016-08-08,Monday,109.43,0.7469,81.73326700000001,,
2016-08-09,Tuesday,109.43,0.7481,81.86458300000001,,
2016-08-10,Wednesday,109.43,0.7467,81.711381,,
2016-08-11,Thursday,109.37,0.7508,82.114996,,
2016-08-12,Friday,109.39,0.7525,82.315975,,start
2016-08-13,Saturday,,,82.315975,imputed from 4484,
2016-08-14,Sunday,,,82.315975,imputed from 4485,
2016-08-15,Monday,109.35,0.7528,82.31868,,
2016-08-16,Tuesday,109.33,0.7478,81.756974,,
2016-08-17,Wednesday,109.31,0.7491,81.88412100000001,,
2016-08-18,Thursday,109.3,0.7466,81.60338,,
2016-08-19,Friday,109.31,0.7466,81.61084600000001,,start
2016-08-20,Saturday,,,81.61084600000001,imputed from 4491,
2016-08-21,Sunday,,,81.61084600000001,imputed from 4492,
2016-08-22,Monday,109.34,0.7434,81.283356,,
2016-08-23,Tuesday,109.34,0.746,81.56764,,
2016-08-24,Wednesday,109.31,0.748,81.76388,,
2016-08-25,Thursday,109.29,0.7489,81.84728100000001,,
2016-08-26,Friday,109.25,0.7524,82.19969999999999,,start
2016-08-27,Saturday,,,82.19969999999999,imputed from 4498,
2016-08-28,Sunday,,,82.19969999999999,imputed from 4499,
2016-08-29,Monday,109.24,0.7519,82.137556,,
2016-08-30,Tuesday,109.24,0.7511,82.050164,,
2016-08-31,Wednesday,109.24,0.7508,82.017392,,
2016-09-01,Thursday,109.29,0.748,81.74892,,
2016-09-02,Friday,109.24,0.7548,82.454352,,start
2016-09-03,Saturday,,,82.454352,imputed from 4505,
2016-09-04,Sunday,,,82.454352,imputed from 4506,
2016-09-05,Monday,,0.758,82.454352,imputed from 4507,
2016-09-06,Tuesday,109.27,0.7549,82.487923,,
2016-09-07,Wednesday,109.32,0.7528,82.29609599999999,,
2016-09-08,Thursday,109.24,0.7517,82.115708,,
2016-09-09,Friday,109.23,0.7476,81.66034800000001,,start
2016-09-10,Saturday,,,81.66034800000001,imputed from 4512,
2016-09-11,Sunday,,,81.66034800000001,imputed from 4513,
2016-09-12,Monday,109.23,0.7453,81.409119,,
2016-09-13,Tuesday,109.2,0.741,80.91720000000001,,
2016-09-14,Wednesday,109.24,0.7377,80.586348,,
2016-09-15,Thursday,109.24,0.7386,80.684664,,
2016-09-16,Friday,109.24,0.7423,81.08885199999999,,start
2016-09-17,Saturday,,,81.08885199999999,imputed from 4519,
2016-09-18,Sunday,,,81.08885199999999,imputed from 4520,
2016-09-19,Monday,109.24,0.7424,81.09977599999999,,
2016-09-20,Tuesday,109.26,0.7424,81.11462399999999,,
2016-09-21,Wednesday,110.79,0.7435,82.37236500000002,,
2016-09-22,Thursday,110.81,0.7428,82.309668,,
2016-09-23,Friday,110.91,0.7369,81.729579,,start
2016-09-24,Saturday,,,81.729579,imputed from 4526,
2016-09-25,Sunday,,,81.729579,imputed from 4527,
2016-09-26,Monday,110.95,0.7328,81.30416,,
2016-09-27,Tuesday,110.97,0.7357,81.640629,,
2016-09-28,Wednesday,109.38,0.7424,81.203712,,
2016-09-29,Thursday,109.41,0.7349,80.40540899999999,,
2016-09-30,Friday,109.35,0.7401,80.929935,,start
2016-10-01,Saturday,,,80.929935,imputed from 4533,
2016-10-02,Sunday,,,80.929935,imputed from 4534,
2016-10-03,Monday,109.34,0.7421,81.141214,,
2016-10-04,Tuesday,109.31,0.7421,81.118951,,
2016-10-05,Wednesday,109.25,0.7394,80.77945,,
2016-10-06,Thursday,109.25,0.742,81.0635,,
2016-10-07,Friday,109.22,0.735,80.27669999999999,,start
2016-10-08,Saturday,,,80.27669999999999,imputed from 4540,
2016-10-09,Sunday,,,80.27669999999999,imputed from 4541,
2016-10-10,Monday,,0.7457,80.27669999999999,imputed from 4542,
2016-10-11,Tuesday,109.22,0.7455,81.42351000000001,,
2016-10-12,Wednesday,109.2,0.7463,81.49596,,
2016-10-13,Thursday,109.22,0.7476,81.652872,,
2016-10-14,Friday,109.17,0.7536,82.27051200000001,,start
2016-10-15,Saturday,,,82.27051200000001,imputed from 4547,
2016-10-16,Sunday,,,82.27051200000001,imputed from 4548,
2016-10-17,Monday,109.22,0.7534,82.28634799999999,,
2016-10-18,Tuesday,109.22,0.7551,82.472022,,
2016-10-19,Wednesday,109.28,0.7542,82.418976,,
2016-10-20,Thursday,109.31,0.7504,82.026224,,
2016-10-21,Friday,109.37,0.7454,81.524398,,start
2016-10-22,Saturday,,,81.524398,imputed from 4554,
2016-10-23,Sunday,,,81.524398,imputed from 4555,
2016-10-24,Monday,109.35,0.7478,81.77193,,
