,weekday,FB1_Comdty_PX-LAST-CHF,FB1_Comdty_start,FB1_Comdty_weeklyReturn,FB1_Comdty_buy,FB1_Comdty_sell,TU1_Comdty_PX-LAST-CHF,TU1_Comdty_start,TU1_Comdty_weeklyReturn,TU1_Comdty_buy,TU1_Comdty_sell,FV1_Comdty_PX-LAST-CHF,FV1_Comdty_start,FV1_Comdty_weeklyReturn,FV1_Comdty_buy,FV1_Comdty_sell,TY1_Comdty_PX-LAST-CHF,TY1_Comdty_start,TY1_Comdty_weeklyReturn,TY1_Comdty_buy,TY1_Comdty_sell,WN1_Comdty_PX-LAST-CHF,WN1_Comdty_start,WN1_Comdty_weeklyReturn,WN1_Comdty_buy,WN1_Comdty_sell,CV1_Comdty_PX-LAST-CHF,CV1_Comdty_start,CV1_Comdty_weeklyReturn,CV1_Comdty_buy,CV1_Comdty_sell,XQ1_Comdty_PX-LAST-CHF,XQ1_Comdty_start,XQ1_Comdty_weeklyReturn,XQ1_Comdty_buy,XQ1_Comdty_sell,CN1_Comdty_PX-LAST-CHF,CN1_Comdty_start,CN1_Comdty_weeklyReturn,CN1_Comdty_buy,CN1_Comdty_sell,LGB1_Comdty_PX-LAST-CHF,LGB1_Comdty_start,LGB1_Comdty_weeklyReturn,LGB1_Comdty_buy,LGB1_Comdty_sell,WB1_Comdty_PX-LAST-CHF,WB1_Comdty_start,WB1_Comdty_weeklyReturn,WB1_Comdty_buy,WB1_Comdty_sell,WX1_Comdty_PX-LAST-CHF,WX1_Comdty_start,WX1_Comdty_weeklyReturn,WX1_Comdty_buy,WX1_Comdty_sell,G 1_Comdty_PX-LAST-CHF,G 1_Comdty_start,G 1_Comdty_weeklyReturn,G 1_Comdty_buy,G 1_Comdty_sell,UGL1_Comdty_PX-LAST-CHF,UGL1_Comdty_start,UGL1_Comdty_weeklyReturn,UGL1_Comdty_buy,UGL1_Comdty_sell,DU1_Comdty_PX-LAST-CHF,DU1_Comdty_start,DU1_Comdty_weeklyReturn,DU1_Comdty_buy,DU1_Comdty_sell,OE1_Comdty_PX-LAST-CHF,OE1_Comdty_start,OE1_Comdty_weeklyReturn,OE1_Comdty_buy,OE1_Comdty_sell,RX1_Comdty_PX-LAST-CHF,RX1_Comdty_start,RX1_Comdty_weeklyReturn,RX1_Comdty_buy,RX1_Comdty_sell,UB1_Comdty_PX-LAST-CHF,UB1_Comdty_start,UB1_Comdty_weeklyReturn,UB1_Comdty_buy,UB1_Comdty_sell,IK1_Comdty_PX-LAST-CHF,IK1_Comdty_start,IK1_Comdty_weeklyReturn,IK1_Comdty_buy,IK1_Comdty_sell,OAT1_Comdty_PX-LAST-CHF,OAT1_Comdty_start,OAT1_Comdty_weeklyReturn,OAT1_Comdty_buy,OAT1_Comdty_sell,XM1_Comdty_PX-LAST-CHF,XM1_Comdty_start,XM1_Comdty_weeklyReturn,XM1_Comdty_buy,XM1_Comdty_sell,JB1_Comdty_PX-LAST-CHF,JB1_Comdty_start,JB1_Comdty_weeklyReturn,JB1_Comdty_buy,JB1_Comdty_sell,KAA1_Comdty_PX-LAST-CHF,KAA1_Comdty_start,KAA1_Comdty_weeklyReturn,KAA1_Comdty_buy,KAA1_Comdty_sell,TFT1_Comdty_PX-LAST-CHF,TFT1_Comdty_start,TFT1_Comdty_weeklyReturn,TFT1_Comdty_buy,TFT1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2020-09-26,Saturday,157.45,,,,,103.146458984375,,,,,117.39368828125,,,,,128.5840546875,,,,,223.78717,,,,,,excluded,,,,87.718736,,,,,103.13629,,,,,167.03016900000003,,,,,123.120936,,,,,139.380852,,,,,151.70032,,,,,226.656602,,,,,119.8934,,,,,132.21349,,,,,179.26826,,,,,238.337304,,,,,145.0762896,,,,,170.00638239999998,,,,,64.36285,,,,,1.28316048,,,,,0.1037001,,,,,12.60733,,,,,,,,
2020-09-27,Sunday,157.45,,,,,103.146458984375,,,,,117.39368828125,,,,,128.5840546875,,,,,223.78717,,,,,,excluded,,,,87.718736,,,,,103.13629,,,,,167.03016900000003,,,,,123.120936,,,,,139.380852,,,,,151.70032,,,,,226.656602,,,,,119.8934,,,,,132.21349,,,,,179.26826,,,,,238.337304,,,,,145.0762896,,,,,170.00638239999998,,,,,64.36285,,,,,1.28316048,,,,,0.1037001,,,,,12.60733,,,,,,,,
2020-09-28,Monday,157.51,,,,,102.790896484375,,,,,116.9817859375,,,,,128.12635,,,,,223.03684,,,,,,excluded,,,,87.6151,,,,,102.73046,,,,,166.12382499999998,,,,,123.47174,,,,,139.80486000000002,,,,,152.46336,,,,,226.63391,,,,,119.64869,,,,,132.20372,,,,,178.85911,,,,,237.7148579,,,,,145.0083284,,,,,169.7840001,,,,,64.47557,,,,,1.27805326,,,,,0.10385496,,,,,12.57933,,,,,,,,
2020-09-29,Tuesday,157.65,,,,,102.2016625,,,,,116.36360546875,,,,,127.522153125,,,,,223.91223,,,,,,excluded,,,,86.979989,,,,,102.1631,,,,,165.405583,,,,,123.023028,,,,,139.32201200000003,,,,,151.8853,,,,,226.86104000000003,,,,,119.8181,,,,,132.26238,,,,,179.36082,,,,,239.2271944,,,,,145.6893182,,,,,170.27499799999998,,,,,64.61796,,,,,1.26901266,,,,,0.10319931,,,,,12.47323,,,,,,,,
2020-09-30,Wednesday,157.7,,,,,102.331415234375,,,,,116.4219046875,,,,,127.458315625,,,,,221.91134,,,,,,excluded,,,,87.448272,,,,,102.77296,,,,,165.72858,,,,,123.7243,,,,,140.0273,,,,,152.38688,,,,,225.8501,,,,,119.89905,,,,,132.15483,,,,,179.14669,,,,,237.94316350000005,,,,,145.14284700000002,,,,,169.7651015,,,,,65.21581,,,,,1.27324173,,,,,0.10319931,,,,,12.51567,,,,,,,,
2020-10-01,Thursday,157.86,,,,,102.0984046875,,,,,116.16188203125,,,,,127.1958609375,,,,,221.91134,,,,,,excluded,,,,87.534635,,,,,102.76174,,,,,166.132506,,,,,123.17759999999998,,,,,139.392036,,,,,151.60069,,,,,223.602876,,,,,119.80598,,,,,132.22327,,,,,179.13528,,,,,238.2861075,,,,,145.571934,,,,,169.913046,,,,,65.11932,,,,,1.2692193900000002,,,,,0.10319931,,,,,12.51567,,,,,,,,
2020-10-02,Friday,157.93,start,0.003048586852969312,,,102.27290625,start,-0.008469052093269876,20.0,20.0,116.31205625,start,-0.009213715380154324,,,127.3304875,start,-0.009749009630677362,,,220.81715,start,-0.013271627680889861,-20.0,-20.0,,excluded,,,,87.52198,start,-0.0022430327769429746,,,102.80479,start,-0.003214193568529617,,,165.700444,start,-0.007960986975951777,,,123.786682,start,0.005407252589437743,20.0,20.0,140.038372,start,0.0047174342139909235,20.0,20.0,152.01513,start,0.0020752098611261614,,,223.53515,start,-0.013771723269724149,,,119.73104,start,-0.0013542029836505322,,,132.24282,start,0.00022183818005248497,,,179.01525,start,-0.0014113485566267508,-20.0,-20.0,237.8371944,start,-0.00209832699962068,-20.0,-20.0,146.03697680000002,start,0.006621944927381323,-20.0,-20.0,169.88216960000003,start,-0.0007306360987536225,-20.0,-20.0,65.03223,start,0.010400098814766653,20.0,20.0,1.27528296,start,-0.006139154160982328,,,0.10346157,start,-0.0023001906459106662,,,12.51567,start,-0.0072703736635750145,20.0,20.0,"{'WB1_Comdty': 0.201200515265998, 'WX1_Comdty': 0.13943274505181183, 'XM1_Comdty': 0.059736106699386574, 'TU1_Comdty': 0.03958057779806164, 'TFT1_Comdty': 0.029163448121037473, 'XQ1_Comdty': 0.022160578352180643, 'G 1_Comdty': -0.002178920658210419, 'FV1_Comdty': -0.012820693780336173, 'DU1_Comdty': -0.01951260900862713, 'KAA1_Comdty': -0.019676627468511287, 'CN1_Comdty': -0.04242937668285433, 'TY1_Comdty': -0.06493614937366354, 'OE1_Comdty': -0.08012180371028993, 'FB1_Comdty': -0.08106670121409992, 'JB1_Comdty': -0.10644920245425493, 'UGL1_Comdty': -0.17800052631365793, 'LGB1_Comdty': -0.1882829839396276, 'RX1_Comdty': -0.20791595648626676, 'OAT1_Comdty': -0.21347297609383784, 'IK1_Comdty': -0.2659232792633093, 'WN1_Comdty': -0.30680706798675067, 'UB1_Comdty': -0.38001145601241026}",0.0031350708539720044,0.0009570719722700864,0.002177998881701918
2020-10-03,Saturday,157.93,,,,,102.27290625,,,,,116.31205625,,,,,127.3304875,,,,,220.81715,,,,,,excluded,,,,87.52198,,,,,102.80479,,,,,165.700444,,,,,123.786682,,,,,140.038372,,,,,152.01513,,,,,223.53515,,,,,119.73104,,,,,132.24282,,,,,179.01525,,,,,237.8371944,,,,,146.03697680000002,,,,,169.88216960000003,,,,,65.03223,,,,,1.27528296,,,,,0.10346157,,,,,12.51567,,,,,,,,
2020-10-04,Sunday,157.93,,,,,102.27290625,,,,,116.31205625,,,,,127.3304875,,,,,220.81715,,,,,,excluded,,,,87.52198,,,,,102.80479,,,,,165.700444,,,,,123.786682,,,,,140.038372,,,,,152.01513,,,,,223.53515,,,,,119.73104,,,,,132.24282,,,,,179.01525,,,,,237.8371944,,,,,146.03697680000002,,,,,169.88216960000003,,,,,65.03223,,,,,1.27528296,,,,,0.10346157,,,,,12.51567,,,,,,,,
2020-10-05,Monday,157.72,,,,,101.6666125,,,,,115.4762796875,,,,,126.139259375,,,,,217.15922,,,,,,excluded,,,,87.221739,,,,,102.19952,,,,,163.629611,,,,,123.502995,,,,,139.649274,,,,,151.39756,,,,,221.247982,,,,,119.80499,,,,,132.16461,,,,,178.90357,,,,,237.5761563,,,,,145.8307134,,,,,169.6864698,,,,,64.91793,,,,,1.2620448000000002,,,,,0.1031187,,,,,12.51567,,,,,,,,
2020-10-06,Tuesday,157.49,,,,,101.9589609375,,,,,115.832953125,,,,,126.61228125,,,,,218.31604,,,,,,excluded,,,,87.255088,,,,,102.36861,,,,,164.51787199999998,,,,,122.8689,,,,,138.92046,,,,,150.9628,,,,,219.84018,,,,,119.64955,,,,,132.1255,,,,,178.54165,,,,,236.3869498,,,,,145.8218594,,,,,169.432549,,,,,64.57094,,,,,1.2655247,,,,,0.1024005999999999,,,,,12.51567,,,,,,,,
2020-10-07,Wednesday,157.46,,,,,101.87081953125,,,,,115.6425703125,,,,,126.22850625,,,,,216.31515,,,,,,excluded,,,,87.45375600000001,,,,,102.15253,,,,,163.453257,,,,,123.167443,,,,,139.189995,,,,,150.56722,,,,,219.942709,,,,,119.74347,,,,,132.06684,,,,,178.55416,,,,,236.2773888,,,,,146.13438720000002,,,,,169.59271679999998,,,,,64.61244,,,,,1.2601404800000002,,,,,0.10303449,,,,,12.51567,,,,,,,,
2020-10-08,Thursday,157.59,,,,,101.8443125,,,,,115.68528125,,,,,126.359734375,,,,,217.28428,,,,,,excluded,,,,87.84230899999999,,,,,102.87989,,,,,163.850471,,,,,123.315885,,,,,139.39024999999998,,,,,151.17657,,,,,220.912786,,,,,119.75377,,,,,132.20372,,,,,178.8886,,,,,237.5739534,,,,,146.3578066,,,,,169.8466654,,,,,64.84372,,,,,1.25938089,,,,,0.10326255,,,,,12.51567,,,,,,,,
2020-10-09,Friday,157.5,start,-0.0027227252580257506,,,101.1303890625,start,-0.011171259616962382,20.0,20.0,114.84069296875,start,-0.01265013558085035,,,125.4062359375,start,-0.015112261016828384,,,217.03417,start,-0.017131730936659626,-20.0,-20.0,,excluded,,,,87.681204,start,0.001819245862582116,,,102.49828,start,-0.0029814758631383125,,,162.86526899999998,start,-0.01711024383253928,,,123.421312,start,-0.0029516099316726063,20.0,20.0,139.531616,start,-0.0036186938819882577,20.0,20.0,151.07527,start,-0.006182674053563025,,,222.042016,start,-0.006679638526647813,,,119.44937,start,-0.002352522787741518,,,132.31126,start,0.0005175328233321825,,,178.59866,start,-0.0023271201755158486,-20.0,-20.0,237.66607920000004,start,-0.0007194635827740232,-20.0,-20.0,146.5731256,start,0.0036713222346025586,-20.0,-20.0,169.7445728,start,-0.0008099543367265766,-20.0,-20.0,64.94884,start,-0.0012822872597171326,20.0,20.0,1.25460245,start,-0.01621640894503918,,,0.1033924399999999,start,-0.0006681708000380984,,,12.50134,start,-0.0011449646722867643,20.0,20.0,"{'WB1_Comdty': 0.19920187130447312, 'WX1_Comdty': 0.1389633977639146, 'XM1_Comdty': 0.06371617595507459, 'TU1_Comdty': 0.042075024621707376, 'TFT1_Comdty': 0.029439337298724035, 'XQ1_Comdty': 0.018057738264124015, 'G 1_Comdty': 0.0003061932707317299, 'FV1_Comdty': -0.008420039723532583, 'DU1_Comdty': -0.018195599093586024, 'KAA1_Comdty': -0.0208937595918795, 'CN1_Comdty': -0.044173724553584155, 'TY1_Comdty': -0.05790063083196808, 'FB1_Comdty': -0.07850778758398373, 'OE1_Comdty': -0.07954190783655654, 'JB1_Comdty': -0.09633092251624048, 'UGL1_Comdty': -0.16631554607305016, 'LGB1_Comdty': -0.17505115415606892, 'RX1_Comdty': -0.20490168842213688, 'OAT1_Comdty': -0.21153633417506648, 'IK1_Comdty': -0.26984511698499775, 'WN1_Comdty': -0.2851706857590758, 'UB1_Comdty': -0.3762728848292418}",-0.0005703737131107251,-0.0040337630725254285,0.0034633893594147027
2020-10-10,Saturday,157.5,,,,,101.1303890625,,,,,114.84069296875,,,,,125.4062359375,,,,,217.03417,,,,,,excluded,,,,87.681204,,,,,102.49828,,,,,162.86526899999998,,,,,123.421312,,,,,139.531616,,,,,151.07527,,,,,222.042016,,,,,119.44937,,,,,132.31126,,,,,178.59866,,,,,237.66607920000004,,,,,146.5731256,,,,,169.7445728,,,,,64.94884,,,,,1.25460245,,,,,0.1033924399999999,,,,,12.50134,,,,,,,,
2020-10-11,Sunday,157.5,,,,,101.1303890625,,,,,114.84069296875,,,,,125.4062359375,,,,,217.03417,,,,,,excluded,,,,87.681204,,,,,102.49828,,,,,162.86526899999998,,,,,123.421312,,,,,139.531616,,,,,151.07527,,,,,222.042016,,,,,119.44937,,,,,132.31126,,,,,178.59866,,,,,237.66607920000004,,,,,146.5731256,,,,,169.7445728,,,,,64.94884,,,,,1.25460245,,,,,0.1033924399999999,,,,,12.50134,,,,,,,,
2020-10-12,Monday,157.15,,,,,100.9527140625,,,,,114.65313515625,,,,,125.256934375,,,,,217.94087,,,,,,excluded,,,,87.681204,,,,,102.49828,,,,,162.86526899999998,,,,,123.45102,,,,,139.531124,,,,,151.43525,,,,,221.594284,,,,,119.24695,,,,,132.35037,,,,,178.41281,,,,,237.559952,,,,,146.7458944,,,,,169.524586,,,,,64.74063,,,,,1.25736408,,,,,0.102762,,,,,12.41217,,,,,,,,
2020-10-13,Tuesday,157.41,,,,,101.636484375,,,,,115.54734375,,,,,126.341484375,,,,,219.72286,,,,,,excluded,,,,88.0946,,,,,103.42067,,,,,164.635924,,,,,123.092963,,,,,139.214957,,,,,151.67269,,,,,223.174798,,,,,119.2644,,,,,132.40903,,,,,178.67024,,,,,238.7461037,,,,,146.9314253,,,,,169.80987220000003,,,,,64.66402,,,,,1.26345484,,,,,0.10356756,,,,,12.48028,,,,,,,,
2020-10-14,Wednesday,157.97,,,,,101.488513671875,,,,,115.383178125,,,,,126.176259375,,,,,220.2544,,,,,,excluded,,,,87.956704,,,,,103.12539,,,,,164.78325600000002,,,,,123.623312,,,,,139.838544,,,,,152.16423,,,,,225.646128,,,,,119.16641,,,,,132.49702,,,,,178.77939,,,,,239.4882736,,,,,146.8450856,,,,,169.7188872,,,,,64.55111,,,,,1.2660460999999998,,,,,0.1036392,,,,,12.49548,,,,,,,,
2020-10-15,Thursday,158.45,,,,,101.58848046875,,,,,115.453959375,,,,,126.2148,,,,,219.94176,,,,,,excluded,,,,87.568044,,,,,102.74048,,,,,164.759088,,,,,122.742201,,,,,138.93317299999998,,,,,151.9695,,,,,226.34318,,,,,118.90314,,,,,132.68278,,,,,178.84845,,,,,241.659247,,,,,145.93777300000002,,,,,169.76107050000002,,,,,64.01558,,,,,1.2646692,,,,,0.1042746599999999,,,,,12.49188,,,,,,,,
2020-10-16,Friday,158.59,start,0.006920634920634943,,,101.614655078125,start,0.00478853112416796,20.0,20.0,115.47038671875,start,0.005483193576438545,,,126.19901875,start,0.0063217176288992575,,,219.03506,start,0.009219239532650542,-20.0,-20.0,,excluded,,,,87.78323,start,0.0011636017224399575,,,103.23403,start,0.007178169233669191,,,164.907365,start,0.01253856032374843,,,122.887815,start,-0.004322567888437266,20.0,20.0,139.097995,start,-0.003107689944621701,20.0,20.0,152.1037,start,0.006807401370191259,,,226.32814,start,0.019303211514707205,,,119.23628,start,-0.0017839357377942488,,,132.73167,start,0.0031774317620435625,,,179.51489,start,0.005130105679404386,-20.0,-20.0,242.0418112,start,0.018411260095378263,-20.0,-20.0,146.7410644,start,0.001145768020655498,-20.0,-20.0,170.20977119999998,start,0.0027405789317818553,-20.0,-20.0,64.0974,start,-0.013109395025377063,20.0,20.0,1.26629747,start,0.009321693895942984,,,0.1044504,start,0.010232469608030285,,,12.56631,start,0.005197042877003494,20.0,20.0,"{'WB1_Comdty': 0.20306222772367843, 'WX1_Comdty': 0.1418174282368859, 'XM1_Comdty': 0.07634790081072412, 'TU1_Comdty': 0.044443001843642554, 'TFT1_Comdty': 0.031502059422398185, 'XQ1_Comdty': 0.020758643101784546, 'G 1_Comdty': -0.005235520990049691, 'FV1_Comdty': -0.006254913846230668, 'DU1_Comdty': -0.010041170306972162, 'KAA1_Comdty': -0.031229146593586162, 'CN1_Comdty': -0.04328772674486122, 'TY1_Comdty': -0.056436231006728614, 'OE1_Comdty': -0.08274440346266844, 'FB1_Comdty': -0.08323625174495954, 'JB1_Comdty': -0.09814200359021732, 'LGB1_Comdty': -0.1809143993421987, 'UGL1_Comdty': -0.19116921208806464, 'RX1_Comdty': -0.20301008206096013, 'OAT1_Comdty': -0.20950100877456823, 'IK1_Comdty': -0.26543513841891464, 'WN1_Comdty': -0.2967087280518169, 'UB1_Comdty': -0.3928219757626728}",-0.009440206223427026,-0.0021108157714529157,-0.007329390451974109
2020-10-17,Saturday,158.59,,,,,101.614655078125,,,,,115.47038671875,,,,,126.19901875,,,,,219.03506,,,,,,excluded,,,,87.78323,,,,,103.23403,,,,,164.907365,,,,,122.887815,,,,,139.097995,,,,,152.1037,,,,,226.32814,,,,,119.23628,,,,,132.73167,,,,,179.51489,,,,,242.0418112,,,,,146.7410644,,,,,170.20977119999998,,,,,64.0974,,,,,1.26629747,,,,,0.1044504,,,,,12.56631,,,,,,,,
2020-10-18,Sunday,158.59,,,,,101.614655078125,,,,,115.47038671875,,,,,126.19901875,,,,,219.03506,,,,,,excluded,,,,87.78323,,,,,103.23403,,,,,164.907365,,,,,122.887815,,,,,139.097995,,,,,152.1037,,,,,226.32814,,,,,119.23628,,,,,132.73167,,,,,179.51489,,,,,242.0418112,,,,,146.7410644,,,,,170.20977119999998,,,,,64.0974,,,,,1.26629747,,,,,0.1044504,,,,,12.56631,,,,,,,,
2020-10-19,Monday,158.52,,,,,101.05576875,,,,,114.78246328125,,,,,125.3813765625,,,,,218.34725,,,,,,excluded,,,,87.274638,,,,,102.67256,,,,,163.748574,,,,,122.569524,,,,,138.733056,,,,,151.86823,,,,,226.230543,,,,,119.12583,,,,,132.78055,,,,,179.35744,,,,,241.6728336,,,,,145.811204,,,,,169.8328368,,,,,63.67401,,,,,1.2584266,,,,,0.1046098199999999,,,,,12.55367,,,,,,,,
2020-10-20,Tuesday,158.24,,,,,100.74479375,,,,,114.3938140625,,,,,124.7971171875,,,,,215.90867,,,,,,excluded,,,,87.357396,,,,,102.47927,,,,,162.63095099999998,,,,,122.17149,,,,,138.273885,,,,,150.74546,,,,,224.270775,,,,,119.25996,,,,,132.72189,,,,,179.26149,,,,,241.1822385,,,,,145.72164149999998,,,,,169.89241049999998,,,,,63.26982,,,,,1.2540182999999998,,,,,0.10419978,,,,,12.53748,,,,,,,,
2020-10-21,Wednesday,157.86,,,,,100.563556640625,,,,,114.14959375,,,,,124.4638046875,,,,,215.12712,,,,,,excluded,,,,87.091872,,,,,102.07267,,,,,162.363936,,,,,123.8328,,,,,140.038227,,,,,152.22923,,,,,224.423136,,,,,119.34838,,,,,132.68278,,,,,179.31628,,,,,241.0515989,,,,,145.62751070000002,,,,,170.0687919,,,,,63.662,,,,,1.26094695,,,,,0.10386768,,,,,12.54387,,,,,,,,
2020-10-22,Thursday,157.75,,,,,100.727076953125,,,,,114.25916640625,,,,,124.4569546875,,,,,213.81403,,,,,,excluded,,,,87.217055,,,,,102.06006,,,,,161.75653,,,,,123.34707000000002,,,,,139.389902,,,,,151.37754,,,,,221.455158,,,,,119.18811,,,,,132.53613,,,,,178.59317,,,,,238.58917850000003,,,,,145.0081882,,,,,169.20480810000004,,,,,63.74135,,,,,1.2601593,,,,,0.1041256799999999,,,,,12.55872,,,,,,,,
2020-10-23,Friday,157.6,start,-0.006242512138218104,,,100.43079375,start,-0.011650497924878999,20.0,20.0,113.9261375,start,-0.013373551978407436,,,124.11476875,start,-0.01651558007854952,,,214.31426,start,-0.02155271398104028,-20.0,-20.0,,excluded,,,,87.091902,start,-0.007875399435632507,,,101.80477,start,-0.013844853291109523,,,161.71945200000002,start,-0.019331538042585184,,,122.567445,start,-0.002607011931980375,20.0,20.0,138.520668,start,-0.004150505548264709,20.0,20.0,150.3057,start,-0.011820882726718692,,,220.102597,start,-0.027506712156959306,,,119.11543,start,-0.0010135338002828513,,,132.52635,start,-0.0015468802584944527,,,178.58736,start,-0.005166869444646172,-20.0,-20.0,239.1074764,start,-0.012123255835229909,-20.0,-20.0,145.49843879999997,start,-0.008468151741170177,-20.0,-20.0,169.50680759999997,start,-0.004129983813761239,-20.0,-20.0,63.59879,start,-0.007778942671621505,20.0,20.0,1.2566787,start,-0.007595979797701175,,,0.1044664199999999,start,0.00015337423312782386,,,12.51478,start,-0.0041006468883864585,20.0,20.0,"{'WB1_Comdty': 0.1976921965191982, 'WX1_Comdty': 0.1384234074729677, 'XM1_Comdty': 0.08088361787012308, 'TU1_Comdty': 0.053264620649507544, 'TFT1_Comdty': 0.026460954358249838, 'XQ1_Comdty': 0.024628067248626744, 'FV1_Comdty': 0.004678847673442114, 'G 1_Comdty': -0.0013649197655427106, 'DU1_Comdty': -0.011182387614942352, 'KAA1_Comdty': -0.02984811357526169, 'CN1_Comdty': -0.036853841556240705, 'TY1_Comdty': -0.04177111842635761, 'FB1_Comdty': -0.07825172987609542, 'OE1_Comdty': -0.0812451044156356, 'JB1_Comdty': -0.09197237345376003, 'LGB1_Comdty': -0.16268200966227206, 'UGL1_Comdty': -0.1695930145870693, 'RX1_Comdty': -0.1998300743540064, 'OAT1_Comdty': -0.2045828353340189, 'IK1_Comdty': -0.2571434301344646, 'WN1_Comdty': -0.2680809837008846, 'UB1_Comdty': -0.3798741227723072}",0.004230673970143147,-0.00605752099302641,0.010288194963169557
2020-10-24,Saturday,157.6,,,,,100.43079375,,,,,113.9261375,,,,,124.11476875,,,,,214.31426,,,,,,excluded,,,,87.091902,,,,,101.80477,,,,,161.71945200000002,,,,,122.567445,,,,,138.520668,,,,,150.3057,,,,,220.102597,,,,,119.11543,,,,,132.52635,,,,,178.58736,,,,,239.1074764,,,,,145.49843879999997,,,,,169.50680759999997,,,,,63.59879,,,,,1.2566787,,,,,0.1044664199999999,,,,,12.51478,,,,,,,,
2020-10-25,Sunday,157.6,,,,,100.43079375,,,,,113.9261375,,,,,124.11476875,,,,,214.31426,,,,,,excluded,,,,87.091902,,,,,101.80477,,,,,161.71945200000002,,,,,122.567445,,,,,138.520668,,,,,150.3057,,,,,220.102597,,,,,119.11543,,,,,132.52635,,,,,178.58736,,,,,239.1074764,,,,,145.49843879999997,,,,,169.50680759999997,,,,,63.59879,,,,,1.2566787,,,,,0.1044664199999999,,,,,12.51478,,,,,,,,
2020-10-26,Monday,157.61,,,,,100.8154453125,,,,,114.4466296875,,,,,124.836684375,,,,,216.59647,,,,,,excluded,,,,86.808214,,,,,101.577,,,,,161.98382500000002,,,,,122.92230399999998,,,,,138.896528,,,,,150.58385,,,,,220.624016,,,,,119.09329,,,,,132.51658,,,,,178.59492,,,,,239.131905,,,,,145.880647,,,,,169.423963,,,,,63.78233,,,,,1.2609786200000002,,,,,0.10475724,,,,,12.49404,,,,,,,,
2020-10-27,Tuesday,157.91,,,,,100.918944140625,,,,,114.63108515625,,,,,125.145028125,,,,,217.65944,,,,,,excluded,,,,87.121772,,,,,102.24912,,,,,163.112964,,,,,123.247494,,,,,139.355721,,,,,151.55481,,,,,224.412849,,,,,119.15541,,,,,132.72189,,,,,179.28461,,,,,241.4596096,,,,,146.15337520000003,,,,,169.88347,,,,,63.94734,,,,,1.26820116,,,,,0.1049317499999999,,,,,12.52724,,,,,,,,
2020-10-28,Wednesday,158.28,,,,,101.125962890625,,,,,114.865265625,,,,,125.3502421875,,,,,217.69076,,,,,,excluded,,,,86.41593,,,,,101.41505,,,,,162.293832,,,,,122.950221,,,,,139.097707,,,,,151.47806,,,,,225.130945,,,,,118.85158,,,,,132.79033,,,,,178.90389,,,,,241.8302059,,,,,145.19651110000004,,,,,169.40840630000002,,,,,63.4152,,,,,1.27242532,,,,,0.1046128799999999,,,,,12.51087,,,,,,,,
2020-10-29,Thursday,158.31,,,,,101.640825,,,,,115.35095,,,,,125.6398,,,,,215.62734,,,,,,excluded,,,,86.826609,,,,,101.59935,,,,,161.941626,,,,,123.106236,,,,,139.286048,,,,,151.63419,,,,,225.00236,,,,,118.85515,,,,,132.91743,,,,,179.09739,,,,,242.3646298,,,,,145.67951140000002,,,,,169.75461880000003,,,,,63.48554,,,,,1.2749335200000005,,,,,0.10529135,,,,,12.62375,,,,,,,,
2020-10-30,Friday,158.06,start,0.0029187817258883755,,,101.84073046875,start,0.014038888533129703,20.0,20.0,115.5348359375,start,0.014120538735020399,,,125.71496875,start,0.012892905623691145,,,215.0958,start,0.003646700877487139,-20.0,-20.0,,excluded,,,,86.917384,start,-0.0020038372798426903,20.0,,101.54978,start,-0.002504695998036305,,,161.629436,start,-0.0005566182601213604,,,123.431708,start,0.0070513259046885894,20.0,20.0,139.55524200000002,start,0.007468733835444834,20.0,20.0,151.54304,start,0.008232156198999698,,,222.998686,start,0.013157904720224583,,,118.7376,start,-0.0031719652105525117,,,132.83922,start,0.0023608135287812855,,,178.78967,start,0.001132834932998681,-20.0,-20.0,241.862187,start,0.011520804959656251,-20.0,-20.0,145.56589739999998,start,0.0004636379644783449,-20.0,-20.0,169.53316379999998,start,0.00015548756048904122,-20.0,-20.0,63.53504,start,-0.0010023775609567236,20.0,20.0,1.27539799,start,0.014895844100803305,,,0.1047808799999999,start,0.003010153884856041,,,12.68439,start,0.013552775198605208,,20.0,"{'WB1_Comdty': 0.19920242675846578, 'WX1_Comdty': 0.13906775318106335, 'XM1_Comdty': 0.08466285448414637, 'TU1_Comdty': 0.044636854742952724, 'XQ1_Comdty': 0.02898482737198332, 'TFT1_Comdty': 0.021614126597672145, 'G 1_Comdty': -0.003002040306491187, 'FV1_Comdty': -0.004205499923390449, 'DU1_Comdty': -0.00728134820703257, 'CN1_Comdty': -0.032505272960353764, 'KAA1_Comdty': -0.04094415493306434, 'TY1_Comdty': -0.050472561785764244, 'FB1_Comdty': -0.08125939611654523, 'OE1_Comdty': -0.08372935033868971, 'JB1_Comdty': -0.10109721429326389, 'LGB1_Comdty': -0.16388272597389275, 'UGL1_Comdty': -0.185598639629874, 'RX1_Comdty': -0.20105840960410287, 'OAT1_Comdty': -0.2064024217511017, 'IK1_Comdty': -0.26016871953419607, 'WN1_Comdty': -0.2760739992361605, 'UB1_Comdty': -0.3955037619493357}",0.004837975923160431,0.008221869182182323,-0.0033838932590218914
